id_complaint,codeComplaint,status,subject,id_beneficiary_FK,id_provider_FK
743,C743,closed,Product Defect,554,716
744,C744,open,Billing Issue,4557,459
745,C745,open,Billing Issue,928,489
746,C746,open,Billing Issue,2553,98
747,C747,closed,Late Delivery,460,791
748,C748,closed,Late Delivery,1610,797
749,C749,closed,Service Quality,1886,309
750,C750,open,Late Delivery,581,231
751,C751,closed,Late Delivery,1532,251
752,C752,open,Service Quality,4955,288
753,C753,closed,Billing Issue,1622,688
754,C754,open,Late Delivery,1194,401
755,C755,closed,Late Delivery,1342,344
756,C756,closed,Service Quality,1509,553
757,C757,open,Billing Issue,4671,609
758,C758,closed,Service Quality,1985,598
759,C759,closed,Product Defect,4991,70
760,C760,open,Service Quality,3928,648
761,C761,closed,Service Quality,1329,443
762,C762,closed,Service Quality,933,245
763,C763,open,Product Defect,2174,562
764,C764,closed,Product Defect,-1,441
765,C765,closed,Product Defect,120,678
766,C766,open,Late Delivery,3973,511
767,C767,closed,Service Quality,356,357
768,C768,closed,Product Defect,411,782
769,C769,closed,Late Delivery,-1,532
770,C770,open,Late Delivery,1461,137
771,C771,closed,Late Delivery,3928,436
772,C772,open,Service Quality,4043,451
773,C773,closed,Service Quality,1917,559
774,C774,open,Billing Issue,793,418
775,C775,closed,Service Quality,21,398
776,C776,open,Product Defect,798,499
777,C777,open,Service Quality,4626,401
778,C778,closed,Late Delivery,4875,42
779,C779,closed,Service Quality,3016,379
780,C780,open,Service Quality,317,175
781,C781,open,Billing Issue,4181,354
782,C782,open,Billing Issue,1142,463
783,C783,open,Product Defect,4516,98
784,C784,open,Service Quality,474,736
785,C785,open,Billing Issue,2986,210
786,C786,closed,Product Defect,4405,96
787,C787,open,Service Quality,2354,124
788,C788,closed,Product Defect,3926,693
789,C789,open,Service Quality,3626,605
790,C790,closed,Service Quality,1346,781
791,C791,closed,Billing Issue,1240,668
792,C792,closed,Billing Issue,3438,482
793,C793,closed,Late Delivery,2211,130
794,C794,open,Late Delivery,1690,750
795,C795,open,Product Defect,4154,281
796,C796,open,Service Quality,1086,169
797,C797,closed,Product Defect,3816,465
798,C798,closed,Service Quality,2649,646
799,C799,open,Service Quality,1675,355
800,C800,closed,Late Delivery,2750,668
801,C801,closed,Service Quality,4203,67
802,C802,open,Service Quality,3324,693
803,C803,closed,Late Delivery,1919,69
804,C804,closed,Billing Issue,29,465
805,C805,open,Service Quality,1313,715
806,C806,closed,Product Defect,1363,539
807,C807,closed,Service Quality,47,189
808,C808,closed,Service Quality,1139,791
809,C809,open,Late Delivery,4018,138
810,C810,closed,Service Quality,3234,731
811,C811,open,Late Delivery,911,598
812,C812,closed,Service Quality,4883,49
813,C813,closed,Service Quality,2933,608
814,C814,closed,Late Delivery,2369,317
815,C815,open,Product Defect,888,293
816,C816,closed,Late Delivery,3723,89
817,C817,closed,Billing Issue,-1,742
818,C818,open,Billing Issue,1245,595
819,C819,open,Product Defect,517,147
820,C820,closed,Product Defect,556,720
821,C821,open,Billing Issue,2995,217
822,C822,closed,Late Delivery,4021,688
823,C823,open,Late Delivery,1982,271
824,C824,closed,Billing Issue,2443,299
825,C825,closed,Billing Issue,-1,510
826,C826,closed,Billing Issue,132,243
827,C827,open,Billing Issue,3661,195
828,C828,open,Late Delivery,1156,764
829,C829,closed,Product Defect,2434,567
830,C830,open,Service Quality,3516,781
831,C831,open,Product Defect,765,10
832,C832,open,Billing Issue,4181,668
833,C833,open,Late Delivery,3143,184
834,C834,open,Product Defect,1886,29
835,C835,closed,Product Defect,176,74
836,C836,open,Billing Issue,379,594
837,C837,closed,Billing Issue,3872,303
838,C838,open,Product Defect,878,230
839,C839,closed,Late Delivery,2783,688
840,C840,closed,Service Quality,1924,563
841,C841,open,Late Delivery,419,470
842,C842,closed,Late Delivery,599,550
843,C843,closed,Product Defect,1756,139
844,C844,closed,Late Delivery,1403,296
845,C845,closed,Service Quality,1228,658
846,C846,closed,Service Quality,411,640
847,C847,closed,Service Quality,2316,791
848,C848,closed,Billing Issue,2920,331
849,C849,open,Product Defect,4562,673
850,C850,closed,Service Quality,3471,675
851,C851,closed,Product Defect,3352,94
852,C852,closed,Service Quality,3199,409
853,C853,open,Late Delivery,4338,440
854,C854,closed,Billing Issue,407,520
855,C855,closed,Product Defect,2555,73
856,C856,closed,Product Defect,4034,707
857,C857,open,Billing Issue,561,746
858,C858,closed,Product Defect,3941,548
859,C859,closed,Product Defect,3839,364
860,C860,open,Service Quality,2715,92
861,C861,open,Product Defect,3665,407
862,C862,open,Product Defect,2262,707
863,C863,open,Service Quality,3435,790
864,C864,closed,Service Quality,2082,627
865,C865,open,Billing Issue,1355,256
866,C866,closed,Late Delivery,4201,771
867,C867,open,Service Quality,3240,324
868,C868,open,Product Defect,-1,533
869,C869,closed,Product Defect,4107,2
870,C870,closed,Service Quality,1349,556
871,C871,closed,Service Quality,4545,681
872,C872,open,Product Defect,2077,79
873,C873,closed,Service Quality,4178,127
874,C874,open,Late Delivery,270,124
875,C875,open,Product Defect,2253,693
876,C876,open,Product Defect,3392,428
877,C877,closed,Billing Issue,977,631
878,C878,open,Billing Issue,4047,57
879,C879,closed,Late Delivery,581,358
880,C880,open,Service Quality,3367,546
881,C881,open,Billing Issue,809,37
882,C882,closed,Service Quality,-1,752
883,C883,closed,Service Quality,3177,702
884,C884,open,Late Delivery,2076,394
885,C885,open,Billing Issue,4346,546
886,C886,closed,Billing Issue,2094,328
887,C887,closed,Billing Issue,2320,189
888,C888,closed,Service Quality,1448,125
889,C889,closed,Late Delivery,3588,597
890,C890,closed,Product Defect,1949,540
891,C891,open,Billing Issue,984,293
892,C892,closed,Late Delivery,2433,136
893,C893,open,Billing Issue,4915,479
894,C894,closed,Product Defect,698,777
895,C895,open,Product Defect,4389,680
896,C896,open,Late Delivery,1275,158
897,C897,closed,Late Delivery,4371,748
898,C898,closed,Service Quality,2531,236
899,C899,open,Service Quality,4835,754
900,C900,closed,Product Defect,2756,200
901,C901,open,Service Quality,1035,641
902,C902,open,Late Delivery,2904,370
903,C903,closed,Billing Issue,1251,576
904,C904,open,Late Delivery,1440,112
905,C905,closed,Late Delivery,1386,722
906,C906,open,Late Delivery,305,57
907,C907,closed,Late Delivery,320,375
908,C908,open,Service Quality,2048,112
909,C909,open,Service Quality,-1,283
910,C910,open,Late Delivery,750,192
911,C911,closed,Product Defect,1252,256
912,C912,open,Billing Issue,1622,655
913,C913,open,Billing Issue,3946,190
914,C914,open,Product Defect,1834,324
915,C915,closed,Late Delivery,2589,537
916,C916,closed,Billing Issue,-1,78
917,C917,open,Product Defect,1242,611
918,C918,closed,Service Quality,3355,774
919,C919,open,Billing Issue,1648,111
920,C920,open,Late Delivery,1363,57
921,C921,open,Billing Issue,2240,653
922,C922,closed,Billing Issue,4232,396
923,C923,closed,Service Quality,580,586
924,C924,closed,Billing Issue,282,776
925,C925,closed,Service Quality,999,252
926,C926,open,Service Quality,-1,146
927,C927,closed,Service Quality,179,304
928,C928,open,Billing Issue,4194,426
929,C929,closed,Product Defect,3551,740
930,C930,open,Billing Issue,4555,42
931,C931,closed,Service Quality,3315,106
932,C932,closed,Billing Issue,600,316
933,C933,open,Late Delivery,2255,199
934,C934,open,Service Quality,1156,93
935,C935,open,Service Quality,2096,774
936,C936,closed,Service Quality,602,726
937,C937,open,Product Defect,1083,722
938,C938,open,Late Delivery,3331,139
939,C939,closed,Billing Issue,4021,376
940,C940,open,Service Quality,4504,625
941,C941,closed,Service Quality,1122,515
942,C942,open,Billing Issue,3814,637
943,C943,closed,Service Quality,4810,245
944,C944,closed,Product Defect,1839,610
945,C945,open,Service Quality,4288,141
946,C946,open,Service Quality,65,196
947,C947,open,Service Quality,1968,172
948,C948,open,Billing Issue,4172,403
949,C949,closed,Service Quality,3718,568
950,C950,closed,Late Delivery,1,569
951,C951,open,Product Defect,2330,67
952,C952,closed,Late Delivery,3569,158
953,C953,open,Product Defect,4316,52
954,C954,open,Billing Issue,4816,494
955,C955,open,Product Defect,3980,291
956,C956,closed,Service Quality,3791,417
957,C957,closed,Service Quality,692,456
958,C958,closed,Product Defect,204,468
959,C959,closed,Service Quality,2823,155
960,C960,closed,Product Defect,4842,643
961,C961,open,Billing Issue,1006,354
962,C962,closed,Product Defect,1660,324
963,C963,open,Billing Issue,2426,533
964,C964,closed,Late Delivery,1126,14
965,C965,open,Billing Issue,3409,95
966,C966,closed,Service Quality,2753,433
967,C967,closed,Service Quality,4736,52
968,C968,closed,Late Delivery,4113,184
969,C969,open,Late Delivery,2461,336
970,C970,open,Late Delivery,2588,1
971,C971,closed,Service Quality,4053,51
972,C972,closed,Billing Issue,4882,188
973,C973,open,Product Defect,2964,485
974,C974,closed,Billing Issue,1313,108
975,C975,open,Service Quality,4354,603
976,C976,closed,Late Delivery,2248,334
977,C977,closed,Service Quality,1403,70
978,C978,open,Billing Issue,775,318
979,C979,open,Late Delivery,154,626
980,C980,closed,Late Delivery,2096,64
981,C981,open,Service Quality,4856,108
982,C982,open,Service Quality,281,610
983,C983,closed,Billing Issue,3075,135
984,C984,open,Billing Issue,-1,777
985,C985,open,Billing Issue,3974,99
986,C986,open,Service Quality,1427,703
987,C987,open,Service Quality,2009,32
988,C988,open,Late Delivery,1184,429
989,C989,closed,Billing Issue,3461,782
990,C990,closed,Service Quality,1625,669
991,C991,closed,Product Defect,2567,316
992,C992,closed,Product Defect,-1,258
993,C993,closed,Late Delivery,1366,690
994,C994,closed,Billing Issue,3036,621
995,C995,open,Service Quality,1379,214
996,C996,open,Billing Issue,1852,345
997,C997,closed,Product Defect,4040,617
998,C998,open,Service Quality,1648,28
999,C999,closed,Late Delivery,1033,211
1000,C1000,open,Billing Issue,2220,583
1001,C1001,open,Billing Issue,4025,349
1002,C1002,closed,Billing Issue,1943,208
1003,C1003,open,Service Quality,1370,590
1004,C1004,closed,Late Delivery,3576,144
1005,C1005,open,Service Quality,1189,776
1006,C1006,open,Billing Issue,-1,81
1007,C1007,closed,Billing Issue,343,326
1008,C1008,closed,Late Delivery,2389,74
1009,C1009,closed,Service Quality,4846,187
1010,C1010,closed,Service Quality,1394,413
1011,C1011,open,Late Delivery,1948,514
1012,C1012,closed,Billing Issue,1988,691
1013,C1013,closed,Late Delivery,635,563
1014,C1014,open,Product Defect,4992,428
1015,C1015,open,Billing Issue,988,30
1016,C1016,open,Late Delivery,4734,455
1017,C1017,closed,Billing Issue,2906,731
1018,C1018,open,Service Quality,3327,567
1019,C1019,closed,Service Quality,3338,765
1020,C1020,open,Service Quality,2025,593
1021,C1021,open,Late Delivery,1834,510
1022,C1022,open,Late Delivery,231,739
1023,C1023,open,Late Delivery,4512,648
1024,C1024,closed,Product Defect,26,177
1025,C1025,open,Late Delivery,2386,141
1026,C1026,open,Service Quality,1346,648
1027,C1027,closed,Service Quality,2834,541
1028,C1028,open,Billing Issue,4315,389
1029,C1029,closed,Billing Issue,4838,57
1030,C1030,closed,Billing Issue,1058,685
1031,C1031,open,Product Defect,4907,136
1032,C1032,closed,Billing Issue,4259,575
1033,C1033,closed,Late Delivery,3951,128
1034,C1034,open,Product Defect,4734,239
1035,C1035,open,Billing Issue,2444,420
1036,C1036,closed,Product Defect,3408,198
1037,C1037,open,Product Defect,4338,724
1038,C1038,open,Service Quality,1201,342
1039,C1039,closed,Billing Issue,4789,479
1040,C1040,open,Late Delivery,3515,309
1041,C1041,closed,Product Defect,2268,461
1042,C1042,open,Billing Issue,2088,786
1043,C1043,closed,Service Quality,-1,703
1044,C1044,open,Late Delivery,155,206
1045,C1045,closed,Billing Issue,2657,14
1046,C1046,closed,Product Defect,1965,576
1047,C1047,closed,Billing Issue,3587,301
1048,C1048,closed,Billing Issue,4289,192
1049,C1049,open,Product Defect,-1,284
1050,C1050,open,Late Delivery,1594,477
1051,C1051,open,Billing Issue,4381,759
1052,C1052,open,Late Delivery,3755,231
1053,C1053,open,Product Defect,1296,680
1054,C1054,open,Billing Issue,2107,673
1055,C1055,open,Service Quality,3303,377
1056,C1056,closed,Product Defect,1922,141
1057,C1057,open,Late Delivery,-1,538
1058,C1058,open,Product Defect,3791,346
1059,C1059,closed,Late Delivery,4893,135
1060,C1060,closed,Late Delivery,1394,394
1061,C1061,closed,Service Quality,50,568
1062,C1062,open,Billing Issue,3401,374
1063,C1063,open,Late Delivery,3211,163
1064,C1064,open,Billing Issue,1454,653
1065,C1065,open,Billing Issue,3059,95
1066,C1066,open,Late Delivery,2842,241
1067,C1067,closed,Service Quality,987,774
1068,C1068,closed,Service Quality,4510,294
1069,C1069,closed,Late Delivery,3750,252
1070,C1070,closed,Late Delivery,2750,460
1071,C1071,closed,Late Delivery,183,93
1072,C1072,open,Late Delivery,3371,472
1073,C1073,closed,Billing Issue,2817,629
1074,C1074,closed,Billing Issue,89,448
1075,C1075,closed,Late Delivery,1030,516
1076,C1076,open,Product Defect,48,107
1077,C1077,open,Product Defect,291,203
1078,C1078,closed,Late Delivery,4178,459
1079,C1079,closed,Billing Issue,1426,743
1080,C1080,open,Product Defect,2008,674
1081,C1081,open,Product Defect,4994,672
1082,C1082,closed,Late Delivery,4532,79
1083,C1083,closed,Product Defect,1425,54
1084,C1084,closed,Late Delivery,2320,514
1085,C1085,open,Billing Issue,4395,508
1086,C1086,open,Service Quality,2678,775
1087,C1087,open,Late Delivery,1219,422
1088,C1088,closed,Late Delivery,4374,272
1089,C1089,open,Product Defect,4020,695
1090,C1090,closed,Late Delivery,766,337
1091,C1091,closed,Late Delivery,2733,157
1092,C1092,open,Billing Issue,3773,103
1093,C1093,open,Billing Issue,1562,519
1094,C1094,open,Late Delivery,2395,560
1095,C1095,open,Billing Issue,3153,496
1096,C1096,closed,Service Quality,2875,180
1097,C1097,open,Service Quality,3016,244
1098,C1098,closed,Service Quality,2022,647
1099,C1099,open,Late Delivery,4894,32
1100,C1100,open,Billing Issue,485,253
1101,C1101,open,Billing Issue,1423,745
1102,C1102,closed,Product Defect,4497,435
1103,C1103,open,Billing Issue,4380,355
1104,C1104,open,Service Quality,2516,685
1105,C1105,closed,Product Defect,4158,62
1106,C1106,open,Late Delivery,3752,781
1107,C1107,open,Service Quality,601,213
1108,C1108,closed,Service Quality,1786,780
1109,C1109,closed,Service Quality,-1,342
1110,C1110,closed,Late Delivery,1953,17
1111,C1111,open,Product Defect,3804,493
1112,C1112,open,Service Quality,350,86
1113,C1113,closed,Late Delivery,671,53
1114,C1114,closed,Late Delivery,2179,355
1115,C1115,closed,Product Defect,4943,631
1116,C1116,open,Product Defect,4647,557
1117,C1117,open,Product Defect,1640,126
1118,C1118,closed,Billing Issue,2669,756
1119,C1119,open,Service Quality,2650,578
1120,C1120,open,Billing Issue,4285,242
1121,C1121,open,Late Delivery,1940,481
1122,C1122,closed,Billing Issue,892,528
1123,C1123,open,Service Quality,2286,72
1124,C1124,closed,Billing Issue,80,134
1125,C1125,closed,Billing Issue,3995,222
1126,C1126,closed,Product Defect,2739,83
1127,C1127,open,Billing Issue,4151,76
1128,C1128,open,Service Quality,1523,508
1129,C1129,closed,Late Delivery,340,535
1130,C1130,closed,Service Quality,3425,253
1131,C1131,open,Late Delivery,2386,19
1132,C1132,open,Product Defect,-1,281
1133,C1133,closed,Billing Issue,337,83
1134,C1134,open,Billing Issue,4403,717
1135,C1135,closed,Service Quality,4981,778
1136,C1136,open,Product Defect,1682,255
1137,C1137,open,Service Quality,2730,734
1138,C1138,open,Billing Issue,1038,50
1139,C1139,closed,Product Defect,3620,727
1140,C1140,closed,Late Delivery,4892,735
1141,C1141,open,Billing Issue,2006,500
1142,C1142,closed,Product Defect,524,425
1143,C1143,open,Billing Issue,149,198
1144,C1144,closed,Billing Issue,3823,367
1145,C1145,open,Service Quality,960,773
1146,C1146,open,Service Quality,1002,468
1147,C1147,open,Billing Issue,1427,537
1148,C1148,closed,Late Delivery,2840,565
1149,C1149,open,Late Delivery,1034,514
1150,C1150,closed,Product Defect,4493,592
1151,C1151,open,Product Defect,2335,509
1152,C1152,open,Product Defect,3811,141
1153,C1153,closed,Billing Issue,3351,710
1154,C1154,open,Late Delivery,3104,482
1155,C1155,closed,Service Quality,2018,544
1156,C1156,open,Service Quality,3181,424
1157,C1157,closed,Service Quality,3475,303
1158,C1158,closed,Billing Issue,4375,375
1159,C1159,open,Late Delivery,616,59
1160,C1160,open,Billing Issue,1058,668
1161,C1161,closed,Product Defect,3176,73
1162,C1162,open,Service Quality,4371,70
1163,C1163,open,Late Delivery,4428,498
1164,C1164,closed,Product Defect,4446,356
1165,C1165,open,Billing Issue,461,621
1166,C1166,closed,Product Defect,156,630
1167,C1167,open,Service Quality,4126,469
1168,C1168,closed,Billing Issue,2565,686
1169,C1169,closed,Billing Issue,47,609
1170,C1170,open,Product Defect,2344,660
1171,C1171,closed,Late Delivery,4881,301
1172,C1172,closed,Service Quality,708,584
1173,C1173,closed,Service Quality,-1,665
1174,C1174,open,Product Defect,4793,410
1175,C1175,closed,Service Quality,3256,557
1176,C1176,closed,Product Defect,1793,752
1177,C1177,open,Late Delivery,745,614
1178,C1178,open,Billing Issue,4759,510
1179,C1179,closed,Product Defect,3590,481
1180,C1180,open,Service Quality,3526,629
1181,C1181,open,Billing Issue,2687,698
1182,C1182,closed,Product Defect,1448,337
1183,C1183,open,Product Defect,325,770
1184,C1184,closed,Product Defect,4343,681
1185,C1185,open,Late Delivery,2870,678
1186,C1186,closed,Late Delivery,1235,155
1187,C1187,open,Product Defect,3592,232
1188,C1188,open,Late Delivery,3914,634
1189,C1189,closed,Product Defect,294,239
1190,C1190,closed,Product Defect,2460,349
1191,C1191,closed,Service Quality,3620,444
1192,C1192,open,Product Defect,899,190
1193,C1193,open,Billing Issue,628,551
1194,C1194,open,Product Defect,650,596
1195,C1195,open,Late Delivery,934,119
1196,C1196,open,Late Delivery,3134,560
1197,C1197,open,Late Delivery,1160,206
1198,C1198,closed,Product Defect,2561,117
1199,C1199,closed,Product Defect,3328,148
1200,C1200,closed,Billing Issue,3604,197
1201,C1201,closed,Billing Issue,4713,286
1202,C1202,closed,Billing Issue,2208,712
1203,C1203,closed,Late Delivery,2631,525
1204,C1204,open,Product Defect,-1,663
1205,C1205,closed,Billing Issue,1410,635
1206,C1206,closed,Late Delivery,4895,411
1207,C1207,open,Service Quality,4028,364
1208,C1208,open,Billing Issue,657,280
1209,C1209,open,Product Defect,227,587
1210,C1210,closed,Service Quality,1292,556
1211,C1211,closed,Late Delivery,1788,109
1212,C1212,closed,Service Quality,782,785
1213,C1213,closed,Billing Issue,2282,786
1214,C1214,closed,Billing Issue,3959,284
1215,C1215,open,Billing Issue,4917,166
1216,C1216,closed,Late Delivery,3498,134
1217,C1217,closed,Late Delivery,1078,754
1218,C1218,open,Billing Issue,4896,693
1219,C1219,closed,Service Quality,1480,482
1220,C1220,open,Billing Issue,4291,603
1221,C1221,open,Billing Issue,3933,466
1222,C1222,closed,Product Defect,945,441
1223,C1223,closed,Product Defect,3892,682
1224,C1224,closed,Late Delivery,596,487
1225,C1225,open,Product Defect,1625,731
1226,C1226,open,Product Defect,1191,787
1227,C1227,open,Service Quality,890,353
1228,C1228,closed,Product Defect,1553,791
1229,C1229,open,Service Quality,1428,638
1230,C1230,open,Product Defect,4210,253
1231,C1231,open,Late Delivery,1095,269
1232,C1232,open,Billing Issue,86,250
1233,C1233,closed,Late Delivery,-1,495
1234,C1234,open,Billing Issue,3907,362
1235,C1235,open,Service Quality,95,407
1236,C1236,closed,Billing Issue,1040,675
1237,C1237,closed,Product Defect,2110,792
1238,C1238,closed,Late Delivery,3129,517
1239,C1239,closed,Late Delivery,1440,359
1240,C1240,closed,Service Quality,2044,431
1241,C1241,open,Late Delivery,4953,390
1242,C1242,open,Product Defect,1954,714
1243,C1243,closed,Product Defect,1640,701
1244,C1244,open,Service Quality,1762,260
1245,C1245,open,Billing Issue,960,43
1246,C1246,closed,Service Quality,633,729
1247,C1247,open,Billing Issue,3880,108
1248,C1248,open,Billing Issue,1411,482
1249,C1249,closed,Late Delivery,3950,338
1250,C1250,closed,Product Defect,3446,480
1251,C1251,open,Billing Issue,72,63
1252,C1252,closed,Late Delivery,2116,28
1253,C1253,closed,Product Defect,4961,626
1254,C1254,open,Late Delivery,1540,591
1255,C1255,open,Late Delivery,3725,726
1256,C1256,open,Late Delivery,537,442
1257,C1257,open,Billing Issue,4815,229
1258,C1258,closed,Late Delivery,1579,700
1259,C1259,open,Product Defect,4012,512
1260,C1260,open,Service Quality,2819,378
1261,C1261,closed,Service Quality,1247,175
1262,C1262,open,Late Delivery,2503,727
1263,C1263,open,Service Quality,893,273
1264,C1264,open,Service Quality,4172,175
1265,C1265,open,Billing Issue,4263,720
1266,C1266,open,Billing Issue,2981,498
1267,C1267,closed,Late Delivery,3015,564
1268,C1268,closed,Late Delivery,2220,671
1269,C1269,open,Late Delivery,4416,758
1270,C1270,open,Service Quality,1232,338
1271,C1271,closed,Billing Issue,4005,500
1272,C1272,closed,Billing Issue,3846,501
1273,C1273,open,Billing Issue,1516,767
1274,C1274,closed,Service Quality,1740,234
1275,C1275,open,Service Quality,919,311
1276,C1276,open,Late Delivery,2443,239
1277,C1277,open,Service Quality,3427,491
1278,C1278,closed,Billing Issue,4144,797
1279,C1279,closed,Late Delivery,1504,702
1280,C1280,closed,Service Quality,-1,443
1281,C1281,closed,Late Delivery,3314,703
1282,C1282,closed,Late Delivery,4970,453
1283,C1283,open,Product Defect,4834,296
1284,C1284,open,Service Quality,4679,294
1285,C1285,open,Product Defect,4346,249
1286,C1286,closed,Product Defect,1035,408
1287,C1287,closed,Billing Issue,4604,562
1288,C1288,open,Billing Issue,3218,767
1289,C1289,open,Billing Issue,3178,768
1290,C1290,closed,Service Quality,1785,160
1291,C1291,open,Product Defect,-1,82
1292,C1292,open,Service Quality,336,114
1293,C1293,open,Billing Issue,2783,65
1294,C1294,closed,Late Delivery,3826,32
1295,C1295,open,Service Quality,799,701
1296,C1296,open,Product Defect,514,763
1297,C1297,closed,Late Delivery,814,753
1298,C1298,closed,Service Quality,1479,59
1299,C1299,open,Late Delivery,2025,164
1300,C1300,closed,Service Quality,3163,80
1301,C1301,open,Service Quality,2034,730
1302,C1302,closed,Product Defect,966,289
1303,C1303,closed,Billing Issue,154,195
1304,C1304,closed,Late Delivery,3955,292
1305,C1305,open,Billing Issue,2491,749
1306,C1306,closed,Billing Issue,1888,137
1307,C1307,closed,Product Defect,3358,142
1308,C1308,open,Service Quality,4602,293
1309,C1309,open,Product Defect,1284,633
1310,C1310,open,Billing Issue,1398,613
1311,C1311,open,Product Defect,3992,390
1312,C1312,closed,Billing Issue,2239,464
1313,C1313,closed,Billing Issue,1498,454
1314,C1314,closed,Product Defect,1657,544
1315,C1315,open,Billing Issue,3195,324
1316,C1316,open,Late Delivery,2570,559
1317,C1317,closed,Service Quality,3488,174
1318,C1318,open,Service Quality,1551,381
1319,C1319,open,Billing Issue,2702,406
1320,C1320,open,Product Defect,695,14
1321,C1321,closed,Late Delivery,80,460
1322,C1322,open,Product Defect,2241,714
1323,C1323,open,Billing Issue,439,452
1324,C1324,open,Late Delivery,1611,310
1325,C1325,open,Billing Issue,4171,421
1326,C1326,closed,Service Quality,747,365
1327,C1327,open,Service Quality,1434,379
1328,C1328,open,Product Defect,1737,643
1329,C1329,open,Product Defect,4661,101
1330,C1330,open,Billing Issue,1241,98
1331,C1331,open,Service Quality,4587,656
1332,C1332,closed,Billing Issue,4330,62
1333,C1333,open,Product Defect,4457,50
1334,C1334,closed,Late Delivery,571,762
1335,C1335,closed,Billing Issue,2277,164
1336,C1336,closed,Billing Issue,4327,268
1337,C1337,open,Service Quality,2165,317
1338,C1338,open,Billing Issue,3776,456
1339,C1339,closed,Product Defect,2007,768
1340,C1340,open,Late Delivery,2091,205
1341,C1341,closed,Service Quality,4768,684
1342,C1342,open,Billing Issue,2112,133
1343,C1343,open,Late Delivery,3108,328
1344,C1344,open,Product Defect,3782,383
1345,C1345,open,Billing Issue,3292,58
1346,C1346,open,Late Delivery,1558,466
1347,C1347,open,Product Defect,4965,680
1348,C1348,closed,Product Defect,3603,645
1349,C1349,closed,Late Delivery,3530,25
1350,C1350,open,Late Delivery,3928,619
1351,C1351,closed,Billing Issue,2822,664
1352,C1352,closed,Product Defect,344,102
1353,C1353,open,Service Quality,706,781
1354,C1354,closed,Product Defect,2787,648
1355,C1355,closed,Late Delivery,103,245
1356,C1356,closed,Billing Issue,3204,30
1357,C1357,closed,Billing Issue,3636,597
1358,C1358,open,Late Delivery,3070,472
1359,C1359,open,Service Quality,4559,105
1360,C1360,closed,Late Delivery,4483,267
1361,C1361,open,Billing Issue,3856,172
1362,C1362,open,Billing Issue,1351,654
1363,C1363,closed,Product Defect,2485,594
1364,C1364,closed,Billing Issue,2370,250
1365,C1365,open,Product Defect,1815,43
1366,C1366,closed,Billing Issue,3506,669
1367,C1367,closed,Billing Issue,2599,454
1368,C1368,closed,Billing Issue,3631,30
1369,C1369,closed,Service Quality,2256,624
1370,C1370,closed,Late Delivery,538,615
1371,C1371,open,Product Defect,3849,593
1372,C1372,open,Late Delivery,4218,763
1373,C1373,open,Billing Issue,3490,444
1374,C1374,closed,Billing Issue,3280,756
1375,C1375,closed,Billing Issue,2056,288
1376,C1376,closed,Billing Issue,1941,527
1377,C1377,closed,Product Defect,958,364
1378,C1378,open,Product Defect,4035,70
1379,C1379,open,Service Quality,2123,646
1380,C1380,closed,Product Defect,1661,88
1381,C1381,open,Product Defect,3670,496
1382,C1382,open,Product Defect,2887,228
1383,C1383,closed,Service Quality,3064,431
1384,C1384,open,Late Delivery,1867,35
1385,C1385,open,Service Quality,770,338
1386,C1386,closed,Service Quality,2782,419
1387,C1387,closed,Product Defect,3238,743
1388,C1388,open,Billing Issue,329,513
1389,C1389,open,Product Defect,3577,763
1390,C1390,closed,Service Quality,3290,522
1391,C1391,closed,Billing Issue,2950,351
1392,C1392,closed,Service Quality,4642,109
1393,C1393,closed,Product Defect,4230,241
1394,C1394,closed,Product Defect,2414,755
1395,C1395,closed,Late Delivery,285,412
1396,C1396,closed,Billing Issue,1121,533
1397,C1397,closed,Billing Issue,3036,682
1398,C1398,open,Billing Issue,1698,650
1399,C1399,closed,Service Quality,2472,426
1400,C1400,closed,Product Defect,2577,757
1401,C1401,open,Product Defect,3102,638
1402,C1402,open,Service Quality,4072,415
1403,C1403,open,Billing Issue,4369,768
1404,C1404,open,Service Quality,3714,151
1405,C1405,closed,Billing Issue,1900,151
1406,C1406,closed,Product Defect,750,424
1407,C1407,closed,Billing Issue,1046,252
1408,C1408,closed,Late Delivery,143,13
1409,C1409,open,Late Delivery,1334,662
1410,C1410,closed,Service Quality,618,221
1411,C1411,closed,Service Quality,4948,73
1412,C1412,closed,Product Defect,3938,479
1413,C1413,open,Service Quality,-1,640
1414,C1414,closed,Billing Issue,209,719
1415,C1415,closed,Product Defect,837,18
1416,C1416,open,Product Defect,2800,375
1417,C1417,open,Billing Issue,4883,724
1418,C1418,closed,Billing Issue,3449,439
1419,C1419,closed,Service Quality,2448,286
1420,C1420,open,Late Delivery,4199,99
1421,C1421,open,Late Delivery,4384,40
1422,C1422,closed,Product Defect,39,100
1423,C1423,closed,Billing Issue,2886,728
1424,C1424,open,Late Delivery,4156,103
1425,C1425,open,Service Quality,3353,585
1426,C1426,open,Billing Issue,3882,238
1427,C1427,closed,Billing Issue,2420,565
1428,C1428,open,Service Quality,2126,417
1429,C1429,open,Billing Issue,599,425
1430,C1430,closed,Service Quality,2996,469
1431,C1431,open,Product Defect,3875,760
1432,C1432,closed,Service Quality,1953,427
1433,C1433,open,Product Defect,2612,476
1434,C1434,closed,Product Defect,4568,790
1435,C1435,open,Billing Issue,3977,613
1436,C1436,closed,Product Defect,3983,334
1437,C1437,open,Service Quality,569,790
